Well_ID,Depth_ft,Gamma_Ray_API,Resistivity_Ohm_m,Density_gcc,Neutron_Porosity,Lithology
WELL_001,6560.19,60.96,125.85,2.412,0.246,Limestone
WELL_002,6834.05,37.79,220.42,2.134,0.124,Sandstone
WELL_003,11118.53,37.42,103.47,2.042,0.123,Sandstone
WELL_004,12851.76,49.86,107.73,2.345,0.136,Limestone
WELL_005,11075.45,116.01,3.73,2.567,0.334,Shale
WELL_006,9401.52,29.0,217.9,2.203,0.121,Sandstone
WELL_007,8117.11,34.87,137.69,2.246,0.103,Sandstone
WELL_008,14218.74,62.78,227.75,2.197,0.166,Sandstone
WELL_009,13287.38,53.61,120.97,2.306,0.178,Limestone
WELL_010,13021.97,21.53,144.78,2.09,0.144,Sandstone
WELL_011,12712.7,46.88,148.35,2.432,0.228,Limestone
WELL_012,5635.58,52.51,111.3,2.305,0.233,Limestone
WELL_013,13872.13,41.72,94.11,2.421,0.241,Limestone
WELL_014,10612.77,24.62,176.97,2.258,0.164,Sandstone
WELL_015,5254.19,54.57,176.94,2.249,0.225,Limestone
WELL_016,7492.92,93.72,11.13,2.654,0.331,Shale
WELL_017,14296.98,49.78,159.27,2.115,0.125,Sandstone
WELL_018,6865.7,40.01,226.33,2.201,0.149,Sandstone
WELL_019,7279.35,35.97,218.75,2.124,0.13,Sandstone
WELL_020,7221.08,47.74,168.32,1.968,0.15,Sandstone
WELL_021,10187.91,31.57,147.91,2.167,0.152,Sandstone
WELL_022,8008.78,43.68,172.12,2.379,0.15,Limestone
WELL_023,6448.95,55.72,203.9,2.37,0.209,Limestone
WELL_024,12616.2,38.4,179.7,2.241,0.106,Sandstone
WELL_025,11335.3,64.49,102.72,2.45,0.158,Limestone
WELL_026,6865.19,26.19,183.08,2.141,0.168,Sandstone
WELL_027,11451.73,56.2,114.9,2.302,0.202,Limestone
WELL_028,6375.21,61.44,102.56,2.411,0.195,Limestone
WELL_029,13172.22,45.6,120.34,2.421,0.163,Limestone
WELL_030,13972.16,71.37,206.17,2.364,0.194,Limestone
WELL_031,12259.56,118.9,10.35,2.526,0.277,Shale
WELL_032,5091.97,41.18,228.68,2.198,0.165,Sandstone
WELL_033,11519.61,119.4,5.86,2.712,0.349,Shale
WELL_034,12464.91,63.81,101.37,2.342,0.166,Limestone
WELL_035,5936.75,129.45,9.24,2.649,0.406,Shale
WELL_036,11311.39,21.3,149.13,2.25,0.133,Sandstone
WELL_037,6952.43,35.13,238.14,2.159,0.222,Sandstone
WELL_038,6771.11,43.44,159.32,2.382,0.196,Limestone
WELL_039,14636.2,111.65,10.14,2.628,0.327,Shale
WELL_040,8169.22,108.21,10.33,2.663,0.316,Shale
WELL_041,10700.61,118.21,4.26,2.61,0.345,Shale
WELL_042,12407.69,37.31,147.64,2.265,0.142,Sandstone
WELL_043,13093.61,45.83,222.15,2.07,0.112,Sandstone
WELL_044,10015.16,119.57,8.77,2.601,0.365,Shale
WELL_045,13900.05,40.71,225.42,2.256,0.16,Sandstone
WELL_046,5359.42,23.47,119.97,2.193,0.114,Sandstone
WELL_047,5305.0,149.72,2.4,2.641,0.265,Shale
WELL_048,7158.21,26.07,166.61,2.305,0.144,Sandstone
WELL_049,10406.35,104.04,8.65,2.603,0.304,Shale
WELL_050,8229.56,135.45,10.49,2.601,0.348,Shale
WELL_051,5253.51,47.06,155.57,2.34,0.197,Limestone
WELL_052,7502.43,103.42,12.98,2.58,0.317,Shale
WELL_053,14548.65,52.65,196.2,2.079,0.168,Sandstone
WELL_054,7477.31,59.53,179.54,2.314,0.255,Limestone
WELL_055,9741.74,134.0,5.88,2.627,0.361,Shale
WELL_056,9338.52,54.77,102.02,2.315,0.197,Limestone
WELL_057,8746.13,51.32,122.79,2.145,0.144,Sandstone
WELL_058,6629.34,115.88,15.04,2.624,0.366,Shale
WELL_059,14402.3,36.99,155.99,2.186,0.128,Sandstone
WELL_060,10456.17,32.23,168.42,2.349,0.263,Limestone
WELL_061,5711.89,112.72,9.76,2.617,0.305,Shale
WELL_062,11967.37,65.62,116.06,2.349,0.189,Limestone
WELL_063,7820.35,65.8,139.22,2.421,0.219,Limestone
WELL_064,12764.13,123.28,5.87,2.493,0.281,Shale
WELL_065,12508.71,61.57,123.93,2.369,0.233,Limestone
WELL_066,13264.57,30.92,190.46,2.181,0.168,Sandstone
WELL_067,14506.07,63.18,120.69,2.396,0.196,Limestone
WELL_068,8286.65,54.12,222.61,2.037,0.127,Sandstone
WELL_069,5912.06,46.58,211.67,2.23,0.159,Sandstone
WELL_070,13877.04,46.61,129.74,2.275,0.253,Limestone
WELL_071,11182.18,26.75,167.14,2.213,0.123,Sandstone
WELL_072,5813.49,108.5,8.61,2.634,0.365,Shale
WELL_073,12771.47,20.52,123.7,2.123,0.134,Sandstone
WELL_074,9686.61,14.63,242.8,2.156,0.14,Sandstone
WELL_075,14621.73,38.23,146.91,2.222,0.186,Sandstone
WELL_076,14632.23,93.32,5.47,2.579,0.348,Shale
WELL_077,14693.03,118.36,8.04,2.606,0.299,Shale
WELL_078,11275.58,149.14,9.22,2.574,0.404,Shale
WELL_079,7773.81,65.47,135.5,2.489,0.176,Limestone
WELL_080,5777.35,112.63,3.93,2.662,0.258,Shale
WELL_081,11847.31,38.42,255.05,2.256,0.123,Sandstone
WELL_082,13660.64,126.13,12.43,2.642,0.325,Shale
WELL_083,14699.14,132.69,6.59,2.497,0.384,Shale
WELL_084,7734.07,37.76,191.15,1.984,0.113,Sandstone
WELL_085,9505.44,55.06,131.41,2.357,0.219,Limestone
WELL_086,8581.63,94.47,9.61,2.664,0.392,Shale
WELL_087,10201.64,58.99,107.55,2.458,0.203,Limestone
WELL_088,9034.83,57.04,164.6,2.431,0.205,Limestone
WELL_089,6363.71,62.74,171.06,2.332,0.221,Limestone
WELL_090,8482.55,17.69,237.77,2.251,0.136,Sandstone
WELL_091,13623.64,73.03,132.22,2.461,0.159,Limestone
WELL_092,14800.33,54.82,153.89,2.366,0.15,Limestone
WELL_093,5758.63,14.33,176.44,2.076,0.16,Sandstone
WELL_094,9739.62,41.78,144.63,2.417,0.191,Limestone
WELL_095,6770.1,43.17,145.12,2.353,0.176,Limestone
WELL_096,11903.95,20.66,172.34,2.185,0.072,Sandstone
WELL_097,13062.01,28.0,188.56,2.171,0.133,Sandstone
WELL_098,9845.23,103.95,9.74,2.567,0.281,Shale
WELL_099,5366.83,92.27,12.1,2.699,0.32,Shale
WELL_100,10321.13,127.77,5.04,2.602,0.369,Shale
WELL_101,7692.43,53.46,101.33,2.3,0.206,Limestone
WELL_102,8274.97,52.76,128.57,2.327,0.18,Limestone
WELL_103,5869.2,75.25,156.45,2.38,0.244,Limestone
WELL_104,6275.8,58.74,220.58,2.145,0.187,Sandstone
WELL_105,8560.97,44.49,88.52,2.426,0.257,Limestone
WELL_106,6528.59,115.42,8.38,2.578,0.32,Shale
WELL_107,6733.74,28.49,160.51,2.133,0.114,Sandstone
WELL_108,13655.07,9.97,207.39,2.211,0.137,Sandstone
WELL_109,14293.76,29.23,210.22,2.22,0.111,Sandstone
WELL_110,6870.44,145.65,12.86,2.656,0.3,Shale
WELL_111,6148.37,103.55,2.59,2.502,0.332,Shale
WELL_112,9811.4,92.14,10.39,2.532,0.341,Shale
WELL_113,5633.75,28.48,181.9,2.111,0.128,Sandstone
WELL_114,10956.39,28.98,210.41,2.269,0.163,Sandstone
WELL_115,13306.19,25.34,106.09,2.409,0.194,Limestone
WELL_116,13418.29,57.04,132.68,2.404,0.247,Limestone
WELL_117,6642.66,120.06,6.76,2.571,0.313,Shale
WELL_118,13772.01,40.43,221.4,2.003,0.151,Sandstone
WELL_119,9626.8,69.41,117.76,2.278,0.17,Limestone
WELL_120,13995.75,130.77,5.47,2.505,0.331,Shale
WELL_121,6168.98,127.44,1.37,2.614,0.361,Shale
WELL_122,12940.25,56.98,147.07,2.336,0.188,Limestone
WELL_123,6516.75,124.49,14.81,2.611,0.34,Shale
WELL_124,13767.66,24.09,147.32,2.301,0.152,Sandstone
WELL_125,12972.95,130.56,6.47,2.584,0.291,Shale
WELL_126,11411.48,30.73,157.89,2.257,0.169,Sandstone
WELL_127,6815.98,39.13,255.07,2.118,0.103,Sandstone
WELL_128,14472.83,57.05,155.07,2.335,0.13,Limestone
WELL_129,5181.1,58.36,96.24,2.502,0.204,Limestone
WELL_130,6525.39,76.39,147.71,2.391,0.213,Limestone
WELL_131,14343.67,143.23,12.04,2.696,0.31,Shale
WELL_132,8990.03,53.92,153.43,2.507,0.216,Limestone
WELL_133,10373.96,53.1,117.19,2.329,0.15,Limestone
WELL_134,9522.18,111.55,9.88,2.676,0.297,Shale
WELL_135,9983.68,51.88,84.91,2.368,0.192,Limestone
WELL_136,11322.64,127.07,7.53,2.665,0.256,Shale
WELL_137,5670.76,110.97,4.68,2.754,0.332,Shale
WELL_138,6906.88,27.17,206.97,2.171,0.145,Sandstone
WELL_139,12755.28,34.67,158.26,2.123,0.143,Sandstone
WELL_140,10596.4,71.66,50.22,2.276,0.163,Limestone
WELL_141,11440.0,109.86,6.89,2.516,0.299,Shale
WELL_142,11589.24,31.38,177.22,2.219,0.117,Sandstone
WELL_143,11527.46,42.22,134.84,2.138,0.155,Sandstone
WELL_144,13556.96,31.49,170.83,2.245,0.112,Sandstone
WELL_145,7931.48,31.39,226.37,2.094,0.158,Sandstone
WELL_146,8796.92,34.96,182.94,2.318,0.176,Limestone
WELL_147,10520.47,19.43,204.24,2.078,0.193,Sandstone
WELL_148,12998.55,33.96,113.65,2.429,0.199,Limestone
WELL_149,11334.78,109.55,7.83,2.618,0.262,Shale
WELL_150,7723.07,47.53,117.46,2.316,0.203,Limestone
WELL_151,11514.2,36.96,140.87,2.213,0.089,Sandstone
WELL_152,11650.37,107.96,9.58,2.697,0.393,Shale
WELL_153,6662.83,87.39,4.16,2.563,0.331,Shale
WELL_154,8892.96,50.82,135.96,2.308,0.217,Limestone
