well_id,field,depth_m,pressure_psi,temperature_c,porosity,permeability_mD,water_cut,gas_oil_ratio,production_bpd,well_status
1,Field_C,4594.0,4098.0,119.8,0.323,175.7,0.765,845.3,1942.0,High
2,Field_A,3042.0,4701.0,122.3,0.189,175.7,0.679,851.0,1869.0,High
3,Field_C,3486.0,3398.0,137.4,0.091,400.2,0.773,788.7,1395.0,Medium
4,Field_C,3772.0,3944.0,84.1,0.152,103.2,0.951,539.6,1299.0,Medium
5,Field_A,3172.0,2096.0,146.2,0.099,39.3,0.776,869.7,1115.0,Low
6,Field_A,3463.0,3401.0,133.9,0.101,6.8,0.611,653.5,1701.0,High
7,Field_C,3304.0,2514.0,113.5,0.334,80.6,0.857,955.2,1436.0,Medium
8,Field_B,3516.0,3616.0,96.2,0.184,53.9,0.673,1074.4,1333.0,Medium
9,Field_C,2483.0,3689.0,145.0,0.287,214.7,0.408,438.9,1312.0,Medium
10,Field_C,3102.0,3686.0,114.0,0.242,65.6,0.886,1074.8,2080.0,High
11,Field_C,3241.0,3116.0,119.6,0.253,446.6,0.222,717.8,1881.0,High
12,Field_C,3234.0,5339.0,127.7,0.09,,0.715,773.8,2232.0,High
13,Field_A,3569.0,2486.0,101.7,0.12,145.5,0.882,617.5,1712.0,High
14,Field_C,3223.0,2437.0,114.4,0.286,396.0,,837.7,1523.0,Medium
15,Field_B,2428.0,4824.0,137.3,,214.6,0.697,813.4,1490.0,Medium
16,Field_A,3296.0,2937.0,135.3,0.129,118.7,0.753,1015.4,1092.0,Low
17,Field_B,2558.0,2744.0,135.5,0.131,29.8,0.465,651.7,995.0,Low
18,Field_B,2650.0,5342.0,96.9,0.192,92.0,0.874,1132.2,1703.0,High
19,Field_B,2791.0,4289.0,115.3,0.345,,0.203,932.9,1126.0,Low
20,Field_B,2944.0,3024.0,112.1,0.131,299.2,0.127,818.2,1585.0,Medium
21,Field_A,2228.0,3674.0,128.5,0.172,98.5,0.286,763.8,1946.0,High
22,Field_A,3558.0,5057.0,126.7,,341.9,0.532,738.7,1234.0,Medium
23,Field_B,2422.0,4053.0,123.1,0.051,168.3,0.511,751.7,2304.0,High
24,Field_B,3785.0,4529.0,169.3,0.062,22.1,0.821,833.7,1104.0,Low
25,Field_A,2438.0,4144.0,114.2,0.231,794.2,0.405,758.2,1896.0,High
26,Field_A,3641.0,4244.0,111.8,0.322,112.4,0.484,671.9,1670.0,High
27,Field_A,2986.0,3532.0,96.9,0.122,74.6,0.013,834.9,1978.0,High
28,Field_C,2142.0,3509.0,89.2,0.191,161.4,0.41,632.7,1054.0,Low
29,Field_C,2479.0,3714.0,95.6,,17.3,0.648,864.5,2423.0,High
30,Field_C,3663.0,4088.0,105.6,0.192,,0.016,755.4,1428.0,Medium
31,Field_B,3224.0,3273.0,146.2,,103.4,0.281,939.3,1771.0,High
32,Field_C,2961.0,3598.0,120.8,0.191,,0.208,997.8,2078.0,High
33,Field_B,1892.0,3252.0,123.9,0.184,458.7,0.042,997.7,1258.0,Medium
34,Field_B,3695.0,3593.0,118.1,0.192,110.9,0.479,863.6,1830.0,High
35,Field_C,3935.0,2499.0,127.3,0.227,37.1,0.182,887.0,1191.0,Low
36,Field_B,3844.0,5585.0,148.0,0.211,92.1,0.743,735.4,2059.0,High
37,Field_C,2692.0,2914.0,80.1,0.306,377.7,0.848,935.5,1196.0,Low
38,Field_C,3191.0,3211.0,144.4,0.065,29.1,0.546,958.1,1515.0,Medium
39,Field_A,3246.0,2845.0,69.7,0.3,36.1,0.982,486.5,1622.0,High
40,Field_C,2236.0,3993.0,120.6,0.303,2.0,0.45,875.7,1814.0,High
41,Field_A,3090.0,3343.0,163.8,0.135,2.1,0.513,1073.6,2287.0,High
42,Field_C,3536.0,2729.0,133.6,0.189,265.3,0.989,728.7,1319.0,Medium
43,Field_C,3382.0,4026.0,127.5,0.182,197.6,0.232,685.1,1955.0,High
44,Field_A,2444.0,4133.0,160.0,0.116,65.8,0.943,716.0,2288.0,High
45,Field_A,2569.0,3446.0,105.9,0.169,179.8,0.043,499.0,1566.0,Medium
46,Field_C,3395.0,2969.0,128.7,0.063,75.4,0.446,825.2,1280.0,Medium
47,Field_B,3316.0,5253.0,131.6,0.133,458.3,0.07,806.0,808.0,Low
48,Field_A,1873.0,3772.0,109.6,0.295,511.9,0.729,839.4,2253.0,High
49,Field_B,1772.0,2481.0,111.3,0.135,74.8,0.608,883.2,1402.0,Medium
50,Field_B,2962.0,4631.0,109.1,0.295,,0.707,640.4,1099.0,Low
51,Field_B,2705.0,2815.0,121.7,0.209,222.5,0.374,854.6,957.0,Low
52,Field_A,2851.0,5694.0,130.9,0.314,55.7,0.369,888.6,1099.0,Low
53,Field_B,2794.0,3564.0,122.5,0.222,39.6,0.045,702.3,1868.0,High
54,Field_A,3492.0,4311.0,134.2,0.059,91.9,0.35,884.0,1923.0,High
55,Field_B,3052.0,1836.0,80.6,0.253,228.0,0.929,816.1,1761.0,High
56,Field_C,3134.0,2473.0,115.6,0.063,483.5,,673.8,1553.0,Medium
57,Field_C,2329.0,4567.0,99.5,0.185,216.3,0.831,856.6,1002.0,Low
58,Field_A,1318.0,3754.0,126.0,0.329,289.9,0.842,741.9,1208.0,Medium
59,Field_C,3562.0,5134.0,125.7,0.1,138.6,0.373,939.4,1057.0,Low
60,Field_C,4072.0,3888.0,117.7,0.167,,0.632,752.2,1729.0,High
61,Field_B,2829.0,3616.0,130.2,0.269,,0.095,542.0,1075.0,Low
62,Field_A,3125.0,4871.0,140.0,0.315,71.0,0.104,853.4,1214.0,Medium
63,Field_B,3162.0,4308.0,118.8,0.251,120.4,0.049,845.9,1427.0,Medium
64,Field_B,3838.0,3343.0,99.0,0.127,245.0,0.581,583.8,832.0,Low
65,Field_B,3444.0,2625.0,88.4,0.252,7.1,0.426,950.1,1519.0,Medium
66,Field_B,3248.0,1603.0,120.7,,247.6,0.548,939.6,1457.0,Medium
67,Field_B,3028.0,3150.0,124.8,0.266,29.4,0.521,626.0,1974.0,High
68,Field_B,3030.0,2551.0,100.6,0.336,108.4,0.35,668.1,1172.0,Low
69,Field_B,2280.0,5578.0,134.5,0.266,247.8,0.677,771.6,980.0,Low
70,Field_A,2808.0,2980.0,110.8,0.309,43.9,0.759,648.2,1350.0,Medium
71,Field_C,3443.0,2958.0,86.9,0.051,42.3,0.015,928.1,1061.0,Low
72,Field_B,2883.0,2283.0,145.1,0.265,77.3,0.207,829.8,1516.0,Medium
73,Field_B,3022.0,3287.0,142.9,0.299,337.6,0.713,581.3,756.0,Low
74,Field_B,2412.0,2968.0,79.7,0.062,0.1,0.387,635.5,1258.0,Medium
75,Field_B,3223.0,4890.0,108.7,0.311,347.5,0.662,1037.5,1129.0,Low
76,Field_B,2269.0,3635.0,108.0,0.127,25.1,0.347,1107.1,1727.0,High
77,Field_B,3145.0,3493.0,152.8,0.25,692.1,0.391,907.7,1176.0,Low
78,Field_C,2906.0,3392.0,118.0,0.29,464.7,0.159,757.7,806.0,Low
79,Field_C,2128.0,4129.0,90.1,,102.4,0.258,712.0,1419.0,Medium
80,Field_B,3535.0,3138.0,137.6,0.078,107.8,0.605,909.9,1628.0,High
81,Field_C,2918.0,4034.0,95.4,0.229,98.5,0.433,815.2,1392.0,Medium
82,Field_A,3930.0,4791.0,114.8,0.215,151.4,0.774,478.0,1255.0,Medium
83,Field_B,3739.0,3868.0,104.6,0.32,,0.853,1006.4,1231.0,Medium
84,Field_A,2560.0,3300.0,108.8,0.171,5.0,,1069.2,1545.0,Medium
85,Field_A,2604.0,2737.0,138.7,0.146,8.9,0.758,947.5,1144.0,Low
86,Field_B,2414.0,3280.0,150.4,0.275,88.1,0.307,581.7,1369.0,Medium
87,Field_C,2207.0,3950.0,94.5,0.174,48.4,0.415,672.6,1800.0,High
88,Field_A,2789.0,2274.0,132.5,0.244,145.9,0.713,428.5,979.0,Low
89,Field_B,3722.0,4165.0,105.3,0.244,732.8,0.386,1119.2,1483.0,Medium
90,Field_A,2043.0,3666.0,106.0,0.316,73.2,0.589,728.7,784.0,Low
91,Field_A,3426.0,3381.0,129.8,0.23,127.9,0.185,1266.7,1591.0,Medium
92,Field_A,3384.0,2972.0,99.4,0.201,80.6,0.6,1191.0,1108.0,Low
93,Field_A,3277.0,3119.0,129.4,0.092,281.9,0.862,619.3,1908.0,High
94,Field_C,3367.0,3978.0,134.6,0.085,348.8,0.869,658.3,909.0,Low
95,Field_A,2448.0,3397.0,111.3,0.096,314.8,0.724,893.2,1677.0,High
96,Field_A,3381.0,3099.0,146.5,0.102,549.6,0.746,449.1,1988.0,High
97,Field_A,2725.0,3875.0,94.5,0.241,4.2,0.558,712.3,1088.0,Low
98,Field_C,1770.0,3907.0,146.9,0.272,274.7,0.585,692.4,1155.0,Low
99,Field_A,3029.0,2501.0,81.1,0.209,209.0,0.134,1170.2,1122.0,Low
100,Field_A,2578.0,3957.0,174.0,0.299,39.0,0.444,832.2,1306.0,Medium
101,Field_C,3679.0,5501.0,111.9,0.347,469.6,0.451,743.0,1707.0,High
102,Field_C,2857.0,3876.0,96.8,0.296,24.1,0.958,673.7,1273.0,Medium
103,Field_C,3023.0,2141.0,115.3,0.258,170.7,0.431,978.8,1052.0,Low
104,Field_A,3195.0,3642.0,99.1,0.21,38.2,0.549,700.7,692.0,Low
105,Field_C,2866.0,2035.0,127.7,0.185,84.7,0.533,789.9,2141.0,High
106,Field_C,2948.0,6034.0,147.4,0.075,190.5,0.637,672.2,2172.0,High
107,Field_A,3422.0,5289.0,100.1,0.17,124.3,0.748,496.5,1724.0,High
108,Field_C,2467.0,2967.0,131.6,0.323,83.7,,600.8,1176.0,Low
109,Field_A,2649.0,1703.0,89.3,0.292,59.3,0.529,699.6,1799.0,High
110,Field_B,2516.0,2797.0,140.7,0.115,274.6,0.826,747.3,1879.0,High
111,Field_C,3718.0,3355.0,128.3,0.19,23.3,0.463,756.1,1398.0,Medium
112,Field_B,2649.0,2091.0,141.5,0.295,84.3,0.278,782.2,1517.0,Medium
113,Field_A,2928.0,3445.0,117.6,0.07,351.1,0.655,702.3,1993.0,High
114,Field_C,2700.0,3350.0,111.3,0.166,280.5,0.824,1069.8,844.0,Low
115,Field_A,2846.0,3600.0,136.3,0.306,76.9,0.063,989.6,1899.0,High
116,Field_B,2631.0,3684.0,93.8,0.171,216.0,0.777,773.0,1376.0,Medium
117,Field_A,3231.0,2728.0,85.1,0.073,259.9,0.822,850.9,1055.0,Low
118,Field_C,2480.0,2817.0,119.9,0.213,329.6,0.462,725.6,1088.0,Low
119,Field_C,2324.0,3536.0,112.2,0.309,118.0,,231.3,1154.0,Low
120,Field_B,2721.0,2995.0,131.1,0.227,34.3,0.787,804.1,1016.0,Low
121,Field_A,2601.0,4226.0,141.8,0.118,44.2,0.774,861.1,2209.0,High
122,Field_C,2331.0,3529.0,130.7,0.165,52.6,0.748,477.5,1696.0,High
123,Field_B,2838.0,4992.0,140.2,0.185,135.1,0.151,899.9,1926.0,High
124,Field_C,2170.0,4156.0,126.4,0.224,5.0,0.217,743.9,1725.0,High
125,Field_C,3864.0,4383.0,129.9,0.278,151.6,0.464,867.6,1524.0,Medium
126,Field_A,2254.0,3606.0,117.7,0.08,68.0,0.264,749.9,1530.0,Medium
127,Field_C,2677.0,3626.0,129.3,0.317,,0.415,1050.2,1341.0,Medium
128,Field_A,2798.0,4885.0,123.3,0.054,317.4,0.888,845.2,1374.0,Medium
129,Field_C,3842.0,3197.0,126.5,0.161,92.4,0.824,1000.5,937.0,Low
130,Field_B,2135.0,3937.0,116.7,0.058,15.0,0.63,1016.9,1933.0,High
131,Field_C,3071.0,3287.0,136.2,0.168,263.0,0.858,576.1,775.0,Low
132,Field_A,3519.0,3285.0,105.8,0.208,,0.784,652.2,1077.0,Low
133,Field_A,2845.0,2565.0,119.6,0.204,194.6,0.429,890.3,2305.0,High
134,Field_B,2415.0,2906.0,146.2,0.1,223.0,0.201,726.9,1554.0,Medium
135,Field_C,2946.0,2757.0,101.0,0.244,65.2,0.514,752.3,1571.0,Medium
136,Field_C,3764.0,3975.0,76.8,0.063,261.3,0.736,1057.3,1755.0,High
137,Field_B,2692.0,4332.0,127.3,0.279,108.7,0.436,737.9,884.0,Low
138,Field_C,3718.0,3424.0,114.9,0.334,93.3,0.667,606.2,942.0,Low
139,Field_C,3129.0,3684.0,140.2,0.152,7.0,0.094,633.2,1322.0,Medium
140,Field_A,3616.0,3378.0,117.4,0.205,51.4,0.748,1236.5,1139.0,Low
141,Field_C,3109.0,2851.0,107.9,0.164,401.1,0.813,764.4,1470.0,Medium
142,Field_C,2758.0,4190.0,118.5,0.052,74.6,0.707,527.2,1694.0,High
143,Field_B,3819.0,4022.0,141.9,0.166,118.7,0.967,446.1,2056.0,High
144,Field_B,3113.0,1986.0,131.5,0.288,113.9,0.827,675.1,1824.0,High
145,Field_A,3083.0,3274.0,71.3,0.229,133.9,0.903,760.7,1102.0,Low
146,Field_C,3404.0,2794.0,123.7,0.08,9.5,0.934,989.8,1350.0,Medium
147,Field_C,3462.0,3187.0,124.7,0.304,67.5,0.801,970.5,1241.0,Medium
148,Field_C,3406.0,2964.0,119.6,0.209,192.6,0.674,798.7,1093.0,Low
149,Field_A,2325.0,3463.0,107.8,0.303,33.6,,709.2,1002.0,Low
150,Field_A,2681.0,3236.0,143.9,0.224,34.1,0.466,867.9,2166.0,High
151,Field_B,2672.0,3219.0,144.9,0.218,1.5,0.571,450.3,1504.0,Medium
152,Field_A,2610.0,4386.0,75.9,0.082,86.3,0.304,1196.2,1410.0,Medium
153,Field_C,2564.0,3946.0,104.0,,321.5,0.318,930.8,1694.0,High
154,Field_C,2664.0,2937.0,117.1,0.342,8.0,0.961,973.4,1713.0,High
155,Field_A,3168.0,3056.0,139.0,0.119,31.8,0.892,585.2,1948.0,High
156,Field_C,3247.0,3893.0,120.7,0.343,55.7,0.849,1056.5,1203.0,Medium
157,Field_C,2999.0,3892.0,106.3,,197.4,0.406,708.0,1661.0,High
158,Field_A,2787.0,3017.0,134.2,0.091,153.5,0.014,609.5,1136.0,Low
159,Field_A,3638.0,3313.0,115.8,0.08,80.7,0.08,792.2,1424.0,Medium
160,Field_C,2954.0,4977.0,117.7,0.113,213.5,0.312,787.5,1523.0,Medium
161,Field_C,3469.0,3031.0,119.5,0.328,141.1,0.016,584.3,1562.0,Medium
162,Field_C,2715.0,5029.0,131.5,0.174,339.6,0.017,621.0,1544.0,Medium
163,Field_B,3207.0,4383.0,113.8,0.169,255.6,0.917,605.4,1821.0,High
164,Field_B,3671.0,4880.0,133.7,0.144,43.7,0.706,607.3,1261.0,Medium
165,Field_B,1696.0,2997.0,118.5,0.094,47.5,0.309,722.4,1573.0,Medium
166,Field_A,2672.0,3365.0,98.7,0.196,20.1,0.133,522.2,1196.0,Low
167,Field_B,3297.0,3141.0,119.3,0.089,61.6,0.512,661.7,2668.0,High
168,Field_A,3606.0,4401.0,99.7,0.301,1153.9,0.005,1009.0,1135.0,Low
169,Field_A,3102.0,3046.0,120.8,0.161,78.1,0.938,964.7,1220.0,Medium
170,Field_B,3025.0,4085.0,136.6,0.162,37.4,0.415,590.0,1853.0,High
171,Field_B,3805.0,4043.0,98.5,0.192,215.6,0.402,991.6,1328.0,Medium
172,Field_B,3637.0,3462.0,127.3,0.183,117.3,0.391,406.7,1853.0,High
173,Field_C,2566.0,4539.0,103.4,0.348,24.3,,1285.8,1561.0,Medium
174,Field_B,3058.0,3586.0,124.0,0.214,71.9,0.638,1060.1,1339.0,Medium
175,Field_C,3180.0,4167.0,137.2,0.076,,0.733,688.1,1199.0,Low
176,Field_A,3859.0,3104.0,77.4,,210.3,0.676,876.5,1184.0,Low
177,Field_C,3433.0,2921.0,97.7,0.095,3.1,0.138,519.8,1343.0,Medium
178,Field_B,2948.0,4085.0,112.6,0.059,47.0,0.579,812.1,1430.0,Medium
179,Field_A,3110.0,3845.0,126.3,0.341,109.3,0.569,763.3,1167.0,Low
180,Field_A,2058.0,3695.0,116.7,0.282,47.0,0.868,633.0,1456.0,Medium
181,Field_A,3484.0,3225.0,119.1,0.344,148.5,0.379,706.3,1062.0,Low
182,Field_C,3323.0,4739.0,160.9,0.193,98.6,0.371,686.6,1802.0,High
183,Field_B,3606.0,2607.0,95.8,0.21,67.3,0.619,573.7,1879.0,High
184,Field_A,2928.0,2563.0,142.7,0.101,447.0,0.633,628.4,1218.0,Medium
185,Field_A,3064.0,4254.0,113.0,0.124,150.0,0.469,511.6,1196.0,Low
186,Field_A,2759.0,4188.0,131.0,0.302,20.9,0.443,971.5,1571.0,Medium
187,Field_C,2426.0,3783.0,162.6,0.157,123.2,0.494,613.6,2006.0,High
188,Field_C,2699.0,3270.0,133.8,0.298,,0.861,555.6,2095.0,High
189,Field_B,2090.0,3902.0,127.4,0.263,184.9,,968.3,939.0,Low
190,Field_C,3457.0,4877.0,152.0,0.103,28.3,0.94,873.9,1903.0,High
191,Field_A,1913.0,5512.0,142.5,0.202,538.6,0.504,960.9,1475.0,Medium
192,Field_B,4016.0,2175.0,104.0,0.253,89.4,0.949,983.2,1483.0,Medium
193,Field_A,2118.0,3165.0,125.9,0.121,26.0,0.833,1187.5,1702.0,High
194,Field_A,3750.0,3115.0,85.7,0.299,29.8,0.362,768.8,1308.0,Medium
195,Field_C,2546.0,4801.0,109.2,0.213,15.5,,508.5,1939.0,High
196,Field_B,3281.0,1515.0,126.3,0.1,244.1,0.11,854.2,2070.0,High
197,Field_C,2624.0,3911.0,108.0,0.225,19.5,0.925,666.2,2085.0,High
198,Field_C,3837.0,3295.0,125.5,0.35,20.1,0.632,608.5,762.0,Low
199,Field_B,3022.0,4810.0,119.7,,285.0,0.054,820.0,1408.0,Medium
200,Field_A,3537.0,4701.0,130.7,0.295,63.4,0.644,973.2,726.0,Low
201,Field_A,3038.0,3792.0,111.5,0.112,4.7,0.974,632.8,1194.0,Low
202,Field_B,3176.0,2236.0,101.2,0.285,8.0,0.07,1054.9,541.0,Low
203,Field_A,3308.0,3041.0,149.6,0.27,23.0,0.555,602.1,1680.0,High
204,Field_B,2736.0,3128.0,110.1,0.14,36.0,0.748,751.2,1588.0,Medium
205,Field_B,2360.0,2439.0,133.2,0.148,164.1,0.81,877.3,1327.0,Medium
206,Field_C,2349.0,4424.0,148.7,0.288,25.7,0.414,722.4,1184.0,Low
207,Field_B,3025.0,2337.0,123.3,0.188,19.0,0.204,444.8,1626.0,High
208,Field_C,2756.0,5072.0,102.9,0.269,217.0,0.042,985.5,1095.0,Low
209,Field_A,1927.0,5070.0,116.4,0.094,166.8,,675.3,1068.0,Low
210,Field_A,3256.0,3192.0,140.4,0.306,85.7,0.453,949.0,1019.0,Low
211,Field_A,2391.0,3763.0,124.1,0.263,119.5,0.949,547.2,1418.0,Medium
212,Field_A,2420.0,3442.0,95.9,0.322,,0.061,581.3,1267.0,Medium
213,Field_C,2979.0,4221.0,131.9,0.09,98.8,0.685,972.5,1346.0,Medium
214,Field_A,2550.0,4520.0,135.4,0.228,106.0,,868.1,1709.0,High
215,Field_B,3061.0,3706.0,112.9,0.23,73.5,0.171,712.3,1885.0,High
216,Field_B,3987.0,3875.0,132.2,0.156,355.6,0.454,871.0,2080.0,High
217,Field_B,2810.0,3004.0,124.9,0.188,2.4,0.455,609.2,1524.0,Medium
218,Field_C,2470.0,3849.0,116.1,0.061,228.6,0.686,822.1,1639.0,High
